publishedAt,authorDisplayName,comments_data,likeCount
2023-12-28T16:30:45Z,@indracahaya7200,Mau mbrantas korupsi ko korupsi wkwkwk😂,0
2023-12-28T16:30:44Z,@adam_wjy684,Peningkatan sektor pariwisata mengangkat citra Papua,0
2023-12-28T16:29:17Z,@indracahaya7200,Ga punya jabatan ko njabat,0
2023-12-28T16:19:36Z,@adifadr9710,Indonesia butuh pemimpin yg tanggung jawab dn amanah..dn yg jujur supaya bisa bikin bangsa kita makmur dn keadilan d tegak kn,3
2023-12-28T16:16:37Z,@adifadr9710,Mantap jawaban x pk anis,0
2023-12-28T16:13:28Z,@leosiregar4477,"Cam betul aja,,,",0
2023-12-28T16:09:05Z,@rosihanwar265,"Tidak mudah terprovokasi, Cerdas, Mampu Bersikap Tenang Dalam Kondisi Apapun, komunikasi baik, memanfaatkan waktu yang diberikan dengan baik, Bijaksana, menginspirasi, jujur, adil. pasti akan menjadi pemimpin yang baik.",9
2023-12-28T16:08:21Z,@liliksutriono2310,"Terlalu banyak berasumsi tentang perubahan ,perubahan yg terbaik buat mu itu adalah penjarah",0
2023-12-28T16:02:47Z,@liliksutriono2310,Jgn sampai negara ini di pimpin oleh amin bakalan hancur,0
2023-12-28T16:32:50Z,@indracahaya7200,Wkwkwk yg ancur jakarta apa Jawa Tengah?,0
2023-12-28T16:33:26Z,@indracahaya7200,Bukti nyata😂😂😂,0
2023-12-28T15:41:58Z,@doniv7099,Udh 2x milih prabowo tak kan berubah tetap pilih prabowo utk yg ke 3x,1
2023-12-28T14:55:35Z,@Dikzz4848,Gak Takut Punya Jabatan Kok Nyapres 4× 🗿🗿,0
2023-12-28T14:46:37Z,@SugimantoAjah,Ngomong gampang tapi plg ngeluarkan aji mumpung jelek2ki ISO,0
2023-12-28T14:43:00Z,@rasyidgantengdankhanzacant3683,"Calon yang lain nggak akan sanggup menghadapi 40 duta besar dunia itu,",0
2023-12-28T14:42:21Z,@rasyidgantengdankhanzacant3683,"Anis Baswedan lah <a href=""https://www.youtube.com/watch?v=zB0RvKAc2kw&amp;t=3m08s"">3:08</a> yg sanggup sanggup menghadapi 40 duta besar dunia itu",0
