publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:10:16Z,@user-ft3ym3jr3g,Kami do&#39;a kan pak anies baswedan bisa jadi presiden dan imam untuk seluruh rakyat indonesia,0
2024-02-05T02:10:06Z,@rahmawiku34,"in pmlhn PRESIDEN bkn plh agma,klu plh agma mah pak PRABOWO sdh hj. dn ktga cawpres tgy 3nya org ISLAM yg d bthkn ftnah amnh db bsa mldgi  rkytya",0
2024-02-05T02:09:54Z,@mahyudinmahyudin2077,MANTAP  01 LANJUTKAN  🖕👍,0
2024-02-05T02:09:44Z,@andreanjr.6218,Buset  imam mahdi wkwkwkwkwkw,0
2024-02-05T02:09:20Z,@emisayekti6341,Pak prabowo hanya ingin membantu  tulus utk negara. Karena perabowo semuanya sdh punya,0
2024-02-05T02:08:52Z,@user-ot1ji4rh9g,Mantap 01,0
2024-02-05T02:08:15Z,@adestronyess9099,👉🏿✌👈🏿yes,0
2024-02-05T02:08:06Z,@vrndmu,"<a href=""https://www.youtube.com/watch?v=oLwvQvXK7RQ&amp;t=26"">https://m.youtube.com/watch?v=oLwvQvXK7RQ&amp;t=26s</a><br>Penjelasan sabrang tentang caknun &quot;jokowi firaun&quot; Tentang pemilu 2024",0
2024-02-05T02:07:45Z,@user-rk5rr9pz9x,Klo kepala sma perut jaraknya dkat. Psti yg ada dlm pikirannya slalu makan &amp; makan.,0
2024-02-05T02:30:33Z,@alaidinalaidin6558,😂😂😂😂😂😂,0
2024-02-05T02:07:18Z,@skysans7110,Anis baswedan terbaik❤ amin,0
2024-02-05T02:07:01Z,@yogakrisna1877,pantang nyebut om swastyastu pak ya,0
2024-02-05T02:06:48Z,@syafira_0168,"Bismillah ANIES  presiden 2024,,,,,, rekam jejak jelas bukan koruptor bukan OMON OMON bukan POLITIK DINASTI BUkan ngaku2 bansos dr pribadinya nya dan bukan pemerkosa MK,,, dan bukan TOPENG pencitraan dan pastinya gak malu2-in ini kl di forum internasional bisa pidato sendiri",0
